tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_magn_volume	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	sequence	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
None	This study	unknown	16tr015k	16tr015	16tr015k	16tr015k:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr015k:LP-DIR-T10	None	7.7	None	g	-34.3	1.013e-07	0.01013	10	4.0	2.9260000000000004e-09	2.531e-09	2.271e-09	u	273.0	9	0	0	0	0	888.0
None	This study	unknown	16tr015k	16tr015	16tr015k	16tr015k:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr015k:LP-DIR-T11	None	6.7	None	g	-35.1	1.008e-07	0.01008	11	4.0	2.697e-09	2.812e-09	2.034e-09	u	273.0	10	0	0	0	0	903.0
None	This study	unknown	16tr015k	16tr015	16tr015k	16tr015k:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr015k:LP-DIR-T12	None	5.7	None	g	-36.0	1.006e-07	0.01006	12	4.0	2.878e-09	2.446e-09	2.077e-09	u	273.0	11	0	0	0	0	913.0
None	This study	unknown	16tr015k	16tr015	16tr015k	16tr015k:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr015k:LP-DIR-T13	None	4.3	None	g	-36.5	1.017e-07	0.01017	13	4.0	2.552e-09	2.249e-09	1.861e-09	u	273.0	12	0	0	0	0	923.0
None	This study	unknown	16tr015k	16tr015	16tr015k	16tr015k:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr015k:LP-DIR-T14	None	4.2	None	g	-36.9	6.846e-08	0.006846	14	4.0	1.768e-09	1.522e-09	1.224e-09	u	273.0	13	0	0	0	0	930.0
None	This study	unknown	16tr015k	16tr015	16tr015k	16tr015k:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr015k:LP-DIR-T15	None	7.3	None	g	-40.7	4.99e-08	0.00499	15	4.0	1.0400000000000001e-09	1.012e-09	6.568e-10	u	273.0	14	0	0	0	0	933.0
None	This study	unknown	16tr015k	16tr015	16tr015k	16tr015k:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr015k:LP-DIR-T16	None	4.6	None	g	-40.8	1.128e-08	0.001128	16	4.0	3.269e-10	3.3300000000000004e-10	2.381e-10	u	273.0	15	0	0	0	0	936.0
None	This study	unknown	16tr031a	16tr031	16tr031a	16tr031a:LP-DIR-T	2G	LT-NO:LP-DIR-T	pmagpy-3.18.0	16tr031a:LP-DIR-T1	None	133.1	None	g	46.0	3.635e-08	0.003635	1	4.0	7.106e-10	7.852999999999999e-10	5.451e-10	u	273.0	0	0	0	0	0	273.0
None	This study	unknown	16tr031a	16tr031	16tr031a	16tr031a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031a:LP-DIR-T2	None	131.2	None	g	46.8	2.86e-08	0.00286	2	4.0	7.130999999999999e-10	6.400000000000001e-10	4.986e-10	u	273.0	1	0	0	0	0	353.0
None	This study	unknown	16tr031a	16tr031	16tr031a	16tr031a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031a:LP-DIR-T3	None	133.0	None	g	47.0	2.806e-08	0.002806	3	4.0	6.937e-10	6.221000000000001e-10	4.689e-10	u	273.0	2	0	0	0	0	473.0
None	This study	unknown	16tr031a	16tr031	16tr031a	16tr031a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031a:LP-DIR-T4	None	133.2	None	g	46.1	2.76e-08	0.0027600000000000003	4	4.0	6.489e-10	6.509e-10	4.561000000000001e-10	u	273.0	3	0	0	0	0	573.0
None	This study	unknown	16tr031a	16tr031	16tr031a	16tr031a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031a:LP-DIR-T5	None	131.9	None	g	47.5	2.631e-08	0.002631	5	4.0	5.912000000000001e-10	6.023999999999999e-10	4.081e-10	u	273.0	4	0	0	0	0	673.0
None	This study	unknown	16tr031a	16tr031	16tr031a	16tr031a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031a:LP-DIR-T6	None	135.4	None	g	43.3	2.507e-08	0.002507	6	4.0	6.306000000000001e-10	5.695e-10	4.72e-10	u	273.0	5	0	0	0	0	773.0
None	This study	unknown	16tr031a	16tr031	16tr031a	16tr031a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031a:LP-DIR-T7	None	135.9	None	g	43.8	2.354e-08	0.002354	7	4.0	6.013e-10	5.175e-10	4.552e-10	u	273.0	6	0	0	0	0	823.0
None	This study	unknown	16tr031a	16tr031	16tr031a	16tr031a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031a:LP-DIR-T8	None	132.0	None	g	42.4	2.241e-08	0.002241	8	4.0	5.842999999999999e-10	5.65e-10	4.858e-10	u	273.0	7	0	0	0	0	848.0
None	This study	unknown	16tr031a	16tr031	16tr031a	16tr031a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031a:LP-DIR-T9	None	129.2	None	g	43.7	2.0790000000000003e-08	0.002079	9	4.0	5.52e-10	5.612999999999999e-10	4.122e-10	u	273.0	8	0	0	0	0	873.0
None	This study	unknown	16tr031a	16tr031	16tr031a	16tr031a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031a:LP-DIR-T10	None	132.1	None	g	43.4	2.005e-08	0.0020050000000000003	10	4.0	6.175e-10	5.975e-10	4.238e-10	u	273.0	9	0	0	0	0	888.0
None	This study	unknown	16tr031a	16tr031	16tr031a	16tr031a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031a:LP-DIR-T11	None	127.5	None	g	43.9	1.89e-08	0.00189	11	4.0	5.494e-10	5.997e-10	3.585e-10	u	273.0	10	0	0	0	0	903.0
None	This study	unknown	16tr031a	16tr031	16tr031a	16tr031a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031a:LP-DIR-T12	None	121.7	None	g	41.1	1.654e-08	0.001654	12	4.0	5.697999999999999e-10	6.404999999999999e-10	3.732e-10	u	273.0	11	0	0	0	0	913.0
None	This study	unknown	16tr031a	16tr031	16tr031a	16tr031a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031a:LP-DIR-T13	None	119.2	None	g	36.3	1.607e-08	0.001607	13	4.0	5.942000000000001e-10	6.899e-10	4.227e-10	u	273.0	12	0	0	0	0	923.0
None	This study	unknown	16tr031a	16tr031	16tr031a	16tr031a:LP-DIR-T	2G	LT-T-Z:DE-VM:LP-DIR-T	pmagpy-3.18.0	16tr031a:LP-DIR-T14	0.7	92.7	average of multiple measurements	g	-1.4	5.432e-09	0.0005384	14	2.0	3.31e-10	5.187999999999999e-10	1.51e-10	u	273.0	13	0	0	0	0	930.0
None	This study	unknown	16tr031a	16tr031	16tr031a	16tr031a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031a:LP-DIR-T15	None	296.3	None	g	-17.5	3.608e-09	0.0003608	15	4.0	4.117e-10	5.397999999999999e-10	7.662e-11	u	273.0	14	0	0	0	0	933.0
None	This study	unknown	16tr031a	16tr031	16tr031a	16tr031a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031a:LP-DIR-T16	None	123.8	None	g	-32.3	5.683e-09	0.0005683	16	4.0	5.744e-10	5.594e-10	2.305e-10	u	273.0	15	0	0	0	0	936.0
None	This study	unknown	16tr031a	16tr031	16tr031a	16tr031a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031a:LP-DIR-T17	None	125.2	None	g	-41.8	4.909e-09	0.0004909	17	4.0	5.183e-10	6.052e-10	1.7509999999999997e-10	u	273.0	16	0	0	0	0	939.0
None	This study	unknown	16tr031c	16tr031	16tr031c	16tr031c:LP-DIR-T	2G	LT-NO:LP-DIR-T	pmagpy-3.18.0	16tr031c:LP-DIR-T1	None	37.6	None	g	68.1	4.7410000000000006e-08	0.004741	1	4.0	1.225e-09	1.154e-09	5.733999999999999e-10	u	273.0	0	0	0	0	0	273.0
None	This study	unknown	16tr031c	16tr031	16tr031c	16tr031c:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031c:LP-DIR-T2	None	28.8	None	g	64.7	4.017e-08	0.004017	2	4.0	1.459e-09	1.262e-09	7.068e-10	u	273.0	1	0	0	0	0	353.0
None	This study	unknown	16tr031c	16tr031	16tr031c	16tr031c:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031c:LP-DIR-T3	None	24.6	None	g	63.7	4.1130000000000005e-08	0.004113	3	4.0	1.291e-09	1.1e-09	6.347e-10	u	273.0	2	0	0	0	0	473.0
None	This study	unknown	16tr031c	16tr031	16tr031c	16tr031c:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031c:LP-DIR-T4	None	23.1	None	g	65.1	4.014e-08	0.004014	4	4.0	1.207e-09	1.113e-09	6.348999999999999e-10	u	273.0	3	0	0	0	0	573.0
None	This study	unknown	16tr031c	16tr031	16tr031c	16tr031c:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031c:LP-DIR-T5	None	22.3	None	g	62.8	3.812e-08	0.003812	5	4.0	1.1e-09	1.111e-09	6.164e-10	u	273.0	4	0	0	0	0	673.0
None	This study	unknown	16tr031c	16tr031	16tr031c	16tr031c:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031c:LP-DIR-T6	None	29.1	None	g	61.4	3.698e-08	0.003698	6	4.0	1.3220000000000002e-09	1.182e-09	6.462000000000001e-10	u	273.0	5	0	0	0	0	773.0
None	This study	unknown	16tr031c	16tr031	16tr031c	16tr031c:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031c:LP-DIR-T7	None	25.2	None	g	60.6	3.47e-08	0.0034700000000000004	7	4.0	1.165e-09	1.048e-09	6.512999999999999e-10	u	273.0	6	0	0	0	0	823.0
None	This study	unknown	16tr031c	16tr031	16tr031c	16tr031c:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031c:LP-DIR-T8	None	20.2	None	g	59.4	3.408e-08	0.003408	8	4.0	9.53e-10	8.448999999999998e-10	5.896e-10	u	273.0	7	0	0	0	0	848.0
None	This study	unknown	16tr031c	16tr031	16tr031c	16tr031c:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031c:LP-DIR-T9	None	14.7	None	g	59.3	3.037e-08	0.003037	9	4.0	9.93e-10	1.028e-09	5.518999999999999e-10	u	273.0	8	0	0	0	0	873.0
None	This study	unknown	16tr031c	16tr031	16tr031c	16tr031c:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031c:LP-DIR-T10	None	14.7	None	g	58.9	2.931e-08	0.002931	10	4.0	1.062e-09	9.847e-10	6.604999999999999e-10	u	273.0	9	0	0	0	0	888.0
None	This study	unknown	16tr031c	16tr031	16tr031c	16tr031c:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031c:LP-DIR-T11	None	12.7	None	g	54.8	2.2200000000000004e-08	0.00222	11	4.0	8.947000000000002e-10	9.621e-10	5.006999999999999e-10	u	273.0	10	0	0	0	0	903.0
None	This study	unknown	16tr031c	16tr031	16tr031c	16tr031c:LP-DIR-T	2G	LT-T-Z:DE-VM:LP-DIR-T	pmagpy-3.18.0	16tr031c:LP-DIR-T12	0.7	356.1	average of multiple measurements	g	66.2	1.197e-08	0.0012109999999999998	12	2.0	7.554e-10	8.502e-10	3.2330000000000006e-10	u	273.0	11	0	0	0	0	913.0
None	This study	unknown	16tr031c	16tr031	16tr031c	16tr031c:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031c:LP-DIR-T13	None	14.4	None	g	34.7	1.064e-08	0.001064	13	4.0	7.750999999999999e-10	8.807000000000002e-10	3.152e-10	u	273.0	12	0	0	0	0	923.0
None	This study	unknown	16tr031c	16tr031	16tr031c	16tr031c:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031c:LP-DIR-T14	None	16.9	None	g	-54.6	3.102e-09	0.0003102	14	4.0	6.415e-10	7.585999999999999e-10	6.4960000000000006e-12	u	273.0	13	0	0	0	0	930.0
None	This study	unknown	16tr031c	16tr031	16tr031c	16tr031c:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031c:LP-DIR-T15	None	47.8	None	g	-59.1	3.016e-09	0.0003016	15	4.0	7.347000000000001e-10	9.159e-10	1.038e-10	u	273.0	14	0	0	0	0	933.0
None	This study	unknown	16tr031c	16tr031	16tr031c	16tr031c:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031c:LP-DIR-T16	None	97.4	None	g	-53.0	3.3800000000000007e-09	0.000338	16	4.0	9.852e-10	9.134e-10	9.294e-11	u	273.0	15	0	0	0	0	936.0
None	This study	unknown	16tr031c	16tr031	16tr031c	16tr031c:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031c:LP-DIR-T17	None	154.4	None	g	-73.1	4.011e-09	0.0004011	17	4.0	9.249e-10	1.056e-09	1.314e-10	u	273.0	16	0	0	0	0	939.0
None	This study	unknown	16tr031e	16tr031	16tr031e	16tr031e:LP-DIR-T	2G	LT-NO:LP-DIR-T	pmagpy-3.18.0	16tr031e:LP-DIR-T1	None	125.3	None	g	37.7	4.143e-08	0.004143	1	4.0	8.423999999999998e-10	9.148e-10	9.034e-10	u	273.0	0	0	0	0	0	273.0
None	This study	unknown	16tr031e	16tr031	16tr031e	16tr031e:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031e:LP-DIR-T2	None	121.5	None	g	35.6	3.566e-08	0.003566	2	4.0	8.98e-10	8.575000000000002e-10	9.13e-10	u	273.0	1	0	0	0	0	353.0
None	This study	unknown	16tr031e	16tr031	16tr031e	16tr031e:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031e:LP-DIR-T3	None	123.1	None	g	35.2	3.49e-08	0.00349	3	4.0	9.721e-10	9.061e-10	9.936e-10	u	273.0	2	0	0	0	0	473.0
None	This study	unknown	16tr031e	16tr031	16tr031e	16tr031e:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031e:LP-DIR-T4	None	123.1	None	g	36.4	3.515e-08	0.003515	4	4.0	7.488e-10	8.352000000000001e-10	7.642e-10	u	273.0	3	0	0	0	0	573.0
None	This study	unknown	16tr031e	16tr031	16tr031e	16tr031e:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031e:LP-DIR-T5	None	122.2	None	g	34.8	3.367e-08	0.003367	5	4.0	7.359999999999999e-10	6.998e-10	7.701000000000001e-10	u	273.0	4	0	0	0	0	673.0
None	This study	unknown	16tr031e	16tr031	16tr031e	16tr031e:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031e:LP-DIR-T6	None	126.8	None	g	31.8	3.1789999999999995e-08	0.003179	6	4.0	8.018000000000001e-10	7.262e-10	8.517999999999998e-10	u	273.0	5	0	0	0	0	773.0
None	This study	unknown	16tr031e	16tr031	16tr031e	16tr031e:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031e:LP-DIR-T7	None	126.8	None	g	32.2	3.043e-08	0.003043	7	4.0	8.319e-10	7.534e-10	9.232e-10	u	273.0	6	0	0	0	0	823.0
None	This study	unknown	16tr031e	16tr031	16tr031e	16tr031e:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031e:LP-DIR-T8	None	122.3	None	g	31.9	2.93e-08	0.00293	8	4.0	8.057e-10	7.059999999999999e-10	8.454e-10	u	273.0	7	0	0	0	0	848.0
None	This study	unknown	16tr031e	16tr031	16tr031e	16tr031e:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031e:LP-DIR-T9	None	119.2	None	g	32.9	2.859e-08	0.002859	9	4.0	6.466000000000001e-10	6.702000000000001e-10	7.237e-10	u	273.0	8	0	0	0	0	873.0
None	This study	unknown	16tr031e	16tr031	16tr031e	16tr031e:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031e:LP-DIR-T10	None	122.5	None	g	32.6	2.51e-08	0.00251	10	4.0	8.110000000000001e-10	7.342999999999999e-10	7.765e-10	u	273.0	9	0	0	0	0	888.0
None	This study	unknown	16tr031e	16tr031	16tr031e	16tr031e:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031e:LP-DIR-T11	None	123.4	None	g	32.9	2.4980000000000003e-08	0.002498	11	4.0	6.844e-10	7.226000000000001e-10	6.669e-10	u	273.0	10	0	0	0	0	903.0
None	This study	unknown	16tr031e	16tr031	16tr031e	16tr031e:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031e:LP-DIR-T12	None	123.5	None	g	28.0	2.471e-08	0.002471	12	4.0	7.495e-10	7.471e-10	8.242000000000001e-10	u	273.0	11	0	0	0	0	913.0
None	This study	unknown	16tr031e	16tr031	16tr031e	16tr031e:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031e:LP-DIR-T13	None	117.5	None	g	30.3	2.633e-08	0.002633	13	4.0	8.076e-10	9.408e-10	7.524e-10	u	273.0	12	0	0	0	0	923.0
None	This study	unknown	16tr031e	16tr031	16tr031e	16tr031e:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031e:LP-DIR-T14	None	105.0	None	g	9.5	1.4609999999999996e-08	0.0014609999999999998	14	4.0	5.512e-10	5.797000000000001e-10	5.944e-10	u	273.0	13	0	0	0	0	930.0
None	This study	unknown	16tr031e	16tr031	16tr031e	16tr031e:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031e:LP-DIR-T15	None	146.1	None	g	3.5	1.543e-08	0.001543	15	4.0	5.929e-10	6.622e-10	5.931e-10	u	273.0	14	0	0	0	0	933.0
None	This study	unknown	16tr031e	16tr031	16tr031e	16tr031e:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031e:LP-DIR-T16	None	113.6	None	g	2.4	1.938e-08	0.001938	16	4.0	8.107e-10	8.842e-10	6.432e-10	u	273.0	15	0	0	0	0	936.0
None	This study	unknown	16tr031e	16tr031	16tr031e	16tr031e:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031e:LP-DIR-T17	None	132.6	None	g	2.1	1.805e-08	0.001805	17	4.0	7.13e-10	7.772999999999999e-10	6.192e-10	u	273.0	16	0	0	0	0	939.0
None	This study	unknown	16tr031e	16tr031	16tr031e	16tr031e:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031e:LP-DIR-T18	None	252.1	None	g	7.0	1.548e-08	0.001548	18	4.0	1.061e-09	7.682999999999999e-10	4.385e-10	u	273.0	17	0	0	0	0	942.0
None	This study	unknown	16tr031e	16tr031	16tr031e	16tr031e:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031e:LP-DIR-T19	None	160.2	None	g	-15.9	1.484e-08	0.001484	19	4.0	1.023e-09	8.525000000000002e-10	7.092999999999999e-10	u	273.0	18	0	0	0	0	945.0
None	This study	unknown	16tr031e	16tr031	16tr031e	16tr031e:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031e:LP-DIR-T20	None	187.8	None	g	-13.9	1.31e-08	0.00131	20	4.0	7.128999999999999e-10	8.634e-10	4.49e-10	u	273.0	19	0	0	0	0	948.0
None	This study	unknown	16tr031e	16tr031	16tr031e	16tr031e:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031e:LP-DIR-T21	None	94.1	None	g	-13.2	2.155e-08	0.002155	21	4.0	7.044000000000001e-10	8.504000000000002e-10	6.027999999999999e-10	u	273.0	20	0	0	0	0	951.0
None	This study	unknown	16tr031e	16tr031	16tr031e	16tr031e:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031e:LP-DIR-T22	None	121.0	None	g	-16.8	2.024e-08	0.002024	22	4.0	7.245e-10	9.321e-10	7.347999999999999e-10	u	273.0	21	0	0	0	0	954.0
None	This study	unknown	16tr031g	16tr031	16tr031g	16tr031g:LP-DIR-T	2G	LT-NO:LP-DIR-T	pmagpy-3.18.0	16tr031g:LP-DIR-T1	None	146.9	None	g	67.0	4.688e-08	0.004688	1	4.0	1.238e-09	1.3220000000000002e-09	3.171e-10	u	273.0	0	0	0	0	0	273.0
None	This study	unknown	16tr031g	16tr031	16tr031g	16tr031g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031g:LP-DIR-T2	None	143.0	None	g	69.5	3.692e-08	0.003692	2	4.0	1.334e-09	1.014e-09	3.2849999999999995e-10	u	273.0	1	0	0	0	0	353.0
None	This study	unknown	16tr031g	16tr031	16tr031g	16tr031g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031g:LP-DIR-T3	None	147.7	None	g	68.1	3.688e-08	0.003688	3	4.0	1.233e-09	9.377e-10	2.769e-10	u	273.0	2	0	0	0	0	473.0
None	This study	unknown	16tr031g	16tr031	16tr031g	16tr031g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031g:LP-DIR-T4	None	152.5	None	g	69.5	3.655e-08	0.003655	4	4.0	1.032e-09	9.102e-10	2.475e-10	u	273.0	3	0	0	0	0	573.0
None	This study	unknown	16tr031g	16tr031	16tr031g	16tr031g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031g:LP-DIR-T5	None	152.1	None	g	70.0	3.491e-08	0.003491	5	4.0	1.055e-09	9.107e-10	2.592e-10	u	273.0	4	0	0	0	0	673.0
None	This study	unknown	16tr031g	16tr031	16tr031g	16tr031g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031g:LP-DIR-T6	None	147.4	None	g	68.6	3.333e-08	0.003333	6	4.0	1.127e-09	8.778e-10	2.812e-10	u	273.0	5	0	0	0	0	773.0
None	This study	unknown	16tr031g	16tr031	16tr031g	16tr031g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031g:LP-DIR-T7	None	150.9	None	g	67.6	3.233e-08	0.003233	7	4.0	1.068e-09	7.708999999999999e-10	2.473e-10	u	273.0	6	0	0	0	0	823.0
None	This study	unknown	16tr031g	16tr031	16tr031g	16tr031g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031g:LP-DIR-T8	None	143.6	None	g	69.1	3.225e-08	0.003225	8	4.0	9.788e-10	7.750999999999999e-10	1.985e-10	u	273.0	7	0	0	0	0	848.0
None	This study	unknown	16tr031g	16tr031	16tr031g	16tr031g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031g:LP-DIR-T9	None	150.2	None	g	69.7	3.028e-08	0.0030280000000000003	9	4.0	1.059e-09	9.384e-10	2.1e-10	u	273.0	8	0	0	0	0	873.0
None	This study	unknown	16tr031g	16tr031	16tr031g	16tr031g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031g:LP-DIR-T10	None	151.7	None	g	70.7	2.898e-08	0.002898	10	4.0	1.057e-09	8.441e-10	1.471e-10	u	273.0	9	0	0	0	0	888.0
None	This study	unknown	16tr031g	16tr031	16tr031g	16tr031g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031g:LP-DIR-T11	None	154.0	None	g	70.2	2.674e-08	0.002674	11	4.0	1.019e-09	9.887e-10	2.563e-10	u	273.0	10	0	0	0	0	903.0
None	This study	unknown	16tr031g	16tr031	16tr031g	16tr031g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031g:LP-DIR-T12	None	154.7	None	g	69.0	2.727e-08	0.002727	12	4.0	9.434e-10	8.257000000000001e-10	1.7740000000000003e-10	u	273.0	11	0	0	0	0	913.0
None	This study	unknown	16tr031g	16tr031	16tr031g	16tr031g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031g:LP-DIR-T13	None	145.6	None	g	70.0	2.75e-08	0.00275	13	4.0	8.509e-10	7.729e-10	1.41e-10	u	273.0	12	0	0	0	0	923.0
None	This study	unknown	16tr031g	16tr031	16tr031g	16tr031g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031g:LP-DIR-T14	None	186.5	None	g	57.7	1.787e-08	0.0017870000000000004	14	4.0	6.863e-10	7.097e-10	2.2940000000000006e-10	u	273.0	13	0	0	0	0	930.0
None	This study	unknown	16tr031g	16tr031	16tr031g	16tr031g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031g:LP-DIR-T15	None	129.3	None	g	56.3	1.889e-08	0.001889	15	4.0	6.582000000000001e-10	7.466000000000001e-10	2.462e-10	u	273.0	14	0	0	0	0	933.0
None	This study	unknown	16tr031g	16tr031	16tr031g	16tr031g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031g:LP-DIR-T16	None	163.2	None	g	45.7	1.966e-08	0.001966	16	4.0	1.176e-09	8.937e-10	3.947e-10	u	273.0	15	0	0	0	0	936.0
None	This study	unknown	16tr031g	16tr031	16tr031g	16tr031g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031g:LP-DIR-T17	None	142.8	None	g	44.8	2.086e-08	0.002086	17	4.0	8.415e-10	9.599e-10	4.054e-10	u	273.0	16	0	0	0	0	939.0
None	This study	unknown	16tr031g	16tr031	16tr031g	16tr031g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031g:LP-DIR-T18	None	222.0	None	g	-0.6	1.301e-08	0.001301	18	4.0	8.977e-10	7.811e-10	4.902e-10	u	273.0	17	0	0	0	0	942.0
None	This study	unknown	16tr031g	16tr031	16tr031g	16tr031g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031g:LP-DIR-T19	None	291.3	None	g	-4.5	1.443e-08	0.001443	19	4.0	9.57e-10	7.457999999999999e-10	3.971e-10	u	273.0	18	0	0	0	0	945.0
