X,Y,n27_e108_1,n28_e108_1,time,latitude,longitude,localityNa,notes,image name,heading,planeType,dipAzimuth,dip,lineationT,plungeAzim,plunge,unitId
108.62163037,27.87276485,886.00000,,2016-06-10 10:44:42,27.872764849999999,108.621630370000005,Locality 1,16TR058.,,,,,,,,,
108.62092076,27.87058895,875.00000,,2016-06-10 11:34:42,27.870588949999998,108.620920760000004,Locality 1,Checkpoint #5 in a mafic sill.,,,,,,,,,
108.62095336,27.87058854,875.00000,,2016-06-10 11:51:40,27.870588540000000,108.620953360000001,Locality 1,16TR059.,,,,,,,,,
108.61946566,27.86887071,867.00000,,2016-06-10 12:25:37,27.868870709999999,108.619465660000003,Locality 1,End mafic sill and start very fine sandstone/siltstone in section jinzhanpin 2.,,,,,,,,,
108.61927464,27.86878756,867.00000,,2016-06-10 12:31:38,27.868787560000001,108.619274640000000,Locality 1,End siltstone in section jinzhanpin 2.,,,,,,,,,
108.61869612,27.86861678,863.00000,,2016-06-10 13:00:06,27.868616780000000,108.618696119999996,Locality 1,Start unmeasured in section jinzhanpin 2.,,,,,,,,,
108.61876904,27.86861338,866.00000,,2016-06-10 13:01:09,27.868613379999999,108.618769040000004,Locality 1,16TR063.,,,,,,,,,
108.61943716,27.86889082,867.00000,,2016-06-10 14:09:33,27.868890820000001,108.619437160000004,Locality 1,Irregular contact between sill and overlying siltstone. Contact does not follow the general orientation of bedding in this area.,895_1465538973.jpg,217.818161010000011,,,,,,,
108.61951344,27.86890029,867.00000,,2016-06-10 14:37:41,27.868900289999999,108.619513440000006,Locality 1,,,,Bedding,210.869323729999991,21.223432540000001,,,,Fanjingshan Formation
108.61937765,27.86893202,867.00000,,2016-06-10 15:18:16,27.868932019999999,108.619377650000004,Locality 1,16TR060 and 16TR061.,,,,,,,,,
108.61934136,27.86877825,867.00000,,2016-06-10 15:47:45,27.868778249999998,108.619341360000007,Locality 1,,,,Bedding,218.746490480000006,22.271999359999999,,,,Fanjingshan Formation
108.61940623,27.86880156,867.00000,,2016-06-10 16:08:14,27.868801560000001,108.619406229999996,Locality 1,16TR062.,,,,,,,,,
108.61833327,27.86836901,858.00000,,2016-06-10 16:40:38,27.868369009999999,108.618333269999994,Locality 1,End mafic sill and start cover in section jinzhanpin 2.,,,,,,,,,
108.61736088,27.86766979,857.00000,,2016-06-10 16:46:49,27.867669790000001,108.617360880000007,Locality 1,End cover and start sandstone in section jinzhanpin 2. Also end section jinzhanpin 2.,,,,,,,,,
108.61737236,27.86767235,856.00000,,2016-06-10 16:47:37,27.867672349999999,108.617372360000005,Locality 1,,,,Bedding,208.690185549999995,35.459854129999997,,,,Fanjingshan Formation
108.61859193,27.86862688,863.00000,,2016-06-10 17:54:02,27.868626880000001,108.618591929999994,Locality 1,16TR064 and 16TR065.,,,,,,,,,
108.61726214,27.86580968,855.00000,,2016-06-11 10:17:34,27.865809680000002,108.617262139999994,Locality 1,16TR068 and 16TR069.,,,,,,,,,
108.61456795,27.86195564,864.00000,,2016-06-11 10:56:55,27.861955640000001,108.614567949999994,Locality 1,,,,Bedding,251.148468019999996,21.790622710000001,,,,Banxi Group (undifferentiated)
108.60399476,27.85987755,911.00000,,2016-06-11 11:18:17,27.859877550000000,108.603994760000006,Locality 1,,,,Bedding,273.910614010000018,24.623643879999999,,,,Banxi Group (undifferentiated)
113.02595126,28.10888575,,,2016-06-12 07:46:13,28.108885749999999,113.025951259999999,Locality 1,Hotel in Changsha.,,,,,,,,,
112.4095679,28.42814033,,,2016-06-12 14:08:54,28.428140330000002,112.409567899999999,Locality 1,,,,Bedding,356.087066649999997,38.222023010000001,,,,Fanjingshan Formation
112.40960528,28.42817008,,,2016-06-12 14:10:11,28.428170080000001,112.409605279999994,Locality 1,Lengjiaxi group. Equivalent to Fanjingshan. Tectonized silts.,909_1465711811.jpg,237.461502080000002,,,,,,,
112.40487386,28.4202882,,,2016-06-12 14:20:01,28.420288200000002,112.404873859999995,Locality 1,Basal conglomerate of Banxi. Clasts are volcanic. Suggests sediment source was the Cangshuipu Fm  which contains basalt flows (the target for paleomagnetic analysis.,910_1465712401.jpg,317.614318850000018,,,,,,,
112.40437187,28.41692735,,,2016-06-12 14:28:25,28.416927350000002,112.404371870000006,Locality 1,Same conglomerate as last waypoint. Better outcrop. Rounded pebble to cobble clasts.,911_1465712905.jpg,253.380081179999991,,,,,,,
112.40402025,28.41607873,,,2016-06-12 14:38:55,28.416078729999999,112.404020250000002,Locality 1,Literally studying a man made wall.,912_1465713535.jpg,298.944763179999995,,,,,,,
112.40369839,28.41308781,,,2016-06-12 14:58:12,28.413087810000000,112.403698390000002,Locality 1,Intermediate volcanics? Exposure is beyond horrendous.,,,,,,,,,
112.40159822,28.4153021,,,2016-06-12 15:25:52,28.415302100000002,112.401598219999997,Locality 1,Boulder in the float. Conglomerate pebble to cobble with andesite matrix and clasts.,914_1465716352.jpg,66.525001529999997,,,,,,,
112.4014486,28.41550545,,,2016-06-12 15:28:19,28.415505450000001,112.401448599999995,Locality 1,Rotten river outcrop of the same stuff as the last waypoint. Sub angular coarse sand matrix?. Cobbles and pebbles tend to be rounded. Volcaniclastic breccia?,915_1465716499.jpg,100.609878539999997,,,,,,,
112.3954578,28.41294738,,,2016-06-12 15:52:22,28.412947379999999,112.395457800000003,Locality 1,Same as last waypoint in outcrop - pebble to cobble conglomerate  clasts subrounded. Matrix is a andesite. Interlocking needle grains can be seen.,916_1465717942.jpg,130.519302369999991,,,,,,,
112.38455119,28.40760685,,,2016-06-12 16:01:21,28.407606850000001,112.384551189999996,Locality 1,Quarry outcrop of the volcaniclastic breccia. Andesite to basalt clasts. Clast supported.,917_1465718481.jpg,84.205490110000000,,,,,,,
112.3797476,28.40785306,,,2016-06-12 16:05:25,28.407853060000001,112.379747600000002,Locality 1,Purple very fine to fine sand matrix. Pebble conglomerate. Extremely foliated. Basal Banxi.,918_1465718725.jpg,330.209167480000019,,,,,,,
112.37454361,28.40417471,,,2016-06-12 16:08:59,28.404174709999999,112.374543610000003,Locality 1,Purple silts of Banxi. Well cleaved again.,,,,,,,,,
112.37454881,28.40415899,,,2016-06-12 16:10:07,28.404158989999999,112.374548809999993,Locality 1,,,,Bedding,175.866043090000005,76.399421689999997,,,,Banxi Group (undifferentiated)
112.33707231,28.55965687,,,2016-06-12 16:55:25,28.559656870000001,112.337072309999996,Locality 1,Government protected outcrops of basalt. Pillows. Unclear what group it belongs to. Date suggests basal banxi? High Mg  suggests high temperature  people argue super plume source.,922_1465721725.jpg,277.663879389999977,,,,,,,
112.84418208,28.23738507,,,2016-06-13 11:05:51,28.237385069999998,112.844182079999996,Locality 1,Hotel 2 in Changsha. Cassidy Enjoy Hotel.,,,,,,,,,
