tab	measurements
experiment	specimen	measurement	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
TR038-Pa:LP-DIR-T	TR038-Pa	TR038-Pa:LP-DIR-T25	    2.4	034.9	 51.2 	0	0	0.00	0.00	25	  933.0	This study	hargrave 2018-09-21 12:11:23	LT-T-Z:LP-DIR-T	g	565	u	8	273			pmagpy-4.2.4	4.89e-09	1.98e-10	1.18e-10	1.53e-10
TR038-Pa:LP-DIR-T	TR038-Pa	TR038-Pa:LP-DIR-T26	    2.4	036.4	 48.4 	0	0	0.00	0.00	26	  938.0	This study	hargrave 2018-09-24 14:37:37	LT-T-Z:LP-DIR-T	g	566	u	8	273			pmagpy-4.2.4	4.67e-09	1.67e-10	1.10e-10	1.55e-10
TR038-Pa:LP-DIR-T	TR038-Pa	TR038-Pa:LP-DIR-T27	    2.7	031.2	 47.3 	0	0	0.00	0.00	27	  943.0	This study	hargrave 2018-09-25 12:08:20	LT-T-Z:LP-DIR-T	g	567	u	8	273			pmagpy-4.2.4	4.47e-09	1.64e-10	1.33e-10	1.33e-10
TR038-Pa:LP-DIR-T	TR038-Pa	TR038-Pa:LP-DIR-T28	    3.4	038.3	 42.7 	0	0	0.00	0.00	28	  945.0	This study	hargrave 2018-09-25 20:17:12	LT-T-Z:LP-DIR-T	g	568	u	8	273			pmagpy-4.2.4	4.35e-09	2.07e-10	1.55e-10	1.43e-10
TR038-Pa:LP-DIR-T	TR038-Pa	TR038-Pa:LP-DIR-T29	    3.5	027.8	 44.4 	0	0	0.00	0.00	29	  947.0	This study	hargrave 2018-09-26 16:57:13	LT-T-Z:LP-DIR-T	g	569	u	8	273			pmagpy-4.2.4	4.28e-09	1.69e-10	1.92e-10	1.49e-10
TR038-Pa:LP-DIR-T	TR038-Pa	TR038-Pa:LP-DIR-T30	    3.1	038.1	 39.5 	0	0	0.00	0.00	30	  949.0	This study	hargrave 2018-10-04 16:58:45	LT-T-Z:LP-DIR-T	g	570	u	8	273			pmagpy-4.2.4	3.89e-09	1.44e-10	1.16e-10	1.70e-10
TR038-Pa:LP-DIR-T	TR038-Pa	TR038-Pa:LP-DIR-T31	    3.1	015.4	 37.7 	0	0	0.00	0.00	31	  951.0	This study	hargrave 2018-10-05 14:02:44	LT-T-Z:LP-DIR-T	g	571	u	8	273			pmagpy-4.2.4	3.43e-09	1.00e-10	1.26e-10	1.73e-10
TR038-Pa:LP-DIR-T	TR038-Pa	TR038-Pa:LP-DIR-T32	    3.7	058.7	 21.2 	0	0	0.00	0.00	32	  953.0	This study	hargrave 2018-10-09 18:04:27	LT-T-Z:LP-DIR-T	g	572	u	8	273			pmagpy-4.2.4	2.53e-09	1.20e-10	6.08e-11	1.11e-10
TR038-Pa:LP-DIR-T	TR038-Pa	TR038-Pa:LP-DIR-T33	    4.4	340.7	 31.5 	0	0	0.00	0.00	33	  955.0	This study	hargrave 2018-10-11 16:11:38	LT-T-Z:LP-DIR-T	g	573	u	8	273			pmagpy-4.2.4	1.26e-09	4.92e-11	5.61e-11	7.23e-11
TR038-Pa:LP-DIR-T	TR038-Pa	TR038-Pa:LP-DIR-T34	    3.8	065.3	 26.6 	0	0	0.00	0.00	34	  957.0	This study	hargrave 2018-10-12 14:37:46	LT-T-Z:LP-DIR-T	g	574	u	8	273			pmagpy-4.2.4	1.06e-09	4.32e-11	3.49e-11	5.15e-11
TR038-Pa:LP-DIR-T	TR038-Pa	TR038-Pa:LP-DIR-T35	   25.6	266.9	-04.1 	0	0	0.00	0.00	35	  959.0	This study	hargrave 2018-10-19 14:04:31	LT-T-Z:LP-DIR-T	g	575	u	8	273			pmagpy-4.2.4	5.90e-10	3.71e-11	1.38e-11	2.81e-10
TR038-Pa:LP-DIR-T	TR038-Pa	TR038-Pa:LP-DIR-T36	   15.3	268.2	-05.7 	0	0	0.00	0.00	36	  959.0	This study	hargrave 2018-10-19 15:25:41	LT-T-Z:LP-DIR-T	g	576	u	8	273			pmagpy-4.2.4	5.83e-10	2.86e-11	1.18e-11	1.58e-10
TR038-Pa:LP-DIR-T	TR038-Pa	TR038-Pa:LP-DIR-T37	   10.8	136.4	-41.0 	0	0	0.00	0.00	37	  961.0	This study	hargrave 2018-10-20 13:30:50	LT-T-Z:LP-DIR-T	g	577	u	8	273			pmagpy-4.2.4	1.00e-09	5.23e-11	5.34e-11	2.86e-10
TR038-Pa:LP-DIR-T	TR038-Pa	TR038-Pa:LP-DIR-T38	   34.3	132.3	-09.2 	0	0	0.00	0.00	38	  961.0	This study	hargrave 2018-10-20 14:24:31	LT-T-Z:LP-DIR-T	g	578	u	8	273			pmagpy-4.2.4	7.46e-10	1.85e-11	6.18e-11	5.06e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T0	    1.3	241.9	 15.1 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 18:35:55	LT-NO:LP-DIR-T	g	579	u	8	273			pmagpy-4.2.4	1.83e-08	3.52e-10	3.89e-10	2.37e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T1	    1.9	244.0	 12.1 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 16:52:48	LT-T-Z:LP-DIR-T	g	580	u	8	273			pmagpy-4.2.4	1.72e-08	4.79e-10	4.47e-10	1.84e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T2	    1.9	247.3	 10.4 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 17:09:44	LT-T-Z:LP-DIR-T	g	581	u	8	273			pmagpy-4.2.4	1.66e-08	4.57e-10	3.45e-10	2.73e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T3	    2.1	247.3	 08.6 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 14:24:50	LT-T-Z:LP-DIR-T	g	582	u	8	273			pmagpy-4.2.4	1.62e-08	4.43e-10	3.26e-10	3.07e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T4	    2.4	249.6	 07.6 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-17 16:02:56	LT-T-Z:LP-DIR-T	g	583	u	8	273			pmagpy-4.2.4	1.60e-08	5.55e-10	3.86e-10	2.58e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T5	    1.4	250.4	 06.6 	0	0	0.00	0.00	5	  673.0	This study	hargrave 2018-05-18 14:23:14	LT-T-Z:LP-DIR-T	g	584	u	8	273			pmagpy-4.2.4	1.54e-08	2.64e-10	2.53e-10	2.62e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T6	    1.3	250.6	 04.7 	0	0	0.00	0.00	6	  723.0	This study	hargrave 2018-05-21 11:23:21	LT-T-Z:LP-DIR-T	g	585	u	8	273			pmagpy-4.2.4	1.51e-08	2.39e-10	2.34e-10	2.40e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T7	    1.8	251.9	 03.9 	0	0	0.00	0.00	7	  748.0	This study	hargrave 2018-07-30 17:24:43	LT-T-Z:LP-DIR-T	g	586	u	8	273			pmagpy-4.2.4	1.50e-08	4.02e-10	2.77e-10	2.28e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T8	    2.6	251.6	 01.9 	0	0	0.00	0.00	8	  773.0	This study	hargrave 2018-07-31 13:49:16	LT-T-Z:LP-DIR-T	g	587	u	8	273			pmagpy-4.2.4	1.45e-08	4.90e-10	3.55e-10	3.96e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T9	    2.6	253.3	 01.2 	0	0	0.00	0.00	9	  798.0	This study	hargrave 2018-08-01 11:52:02	LT-T-Z:LP-DIR-T	g	588	u	8	273			pmagpy-4.2.4	1.41e-08	5.79e-10	2.93e-10	1.76e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T10	    4.7	255.6	-03.0 	0	0	0.00	0.00	10	  823.0	This study	hargrave 2018-08-01 18:47:06	LT-T-Z:LP-DIR-T	g	589	u	8	273			pmagpy-4.2.4	1.38e-08	9.56e-10	2.99e-10	5.64e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T11	    4.4	255.7	 00.1 	0	0	0.00	0.00	11	  823.0	This study	hargrave 2018-08-01 20:10:45	LT-T-Z:LP-DIR-T	g	590	u	8	273			pmagpy-4.2.4	1.38e-08	9.84e-10	3.48e-10	2.99e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T12	    5.7	256.7	-02.8 	0	0	0.00	0.00	12	  828.0	This study	hargrave 2018-08-03 12:08:38	LT-T-Z:LP-DIR-T	g	591	u	8	273			pmagpy-4.2.4	1.36e-08	9.23e-10	3.82e-10	9.55e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T13	    2.9	256.9	 00.7 	0	0	0.00	0.00	13	  833.0	This study	hargrave 2018-08-03 19:05:45	LT-T-Z:LP-DIR-T	g	592	u	8	273			pmagpy-4.2.4	1.36e-08	3.16e-10	3.10e-10	6.02e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T14	    2.0	258.2	-02.5 	0	0	0.00	0.00	14	  838.0	This study	hargrave 2018-08-13 17:22:08	LT-T-Z:LP-DIR-T	g	593	u	8	273			pmagpy-4.2.4	1.34e-08	4.13e-10	3.11e-10	2.07e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T15	    2.9	258.2	-02.9 	0	0	0.00	0.00	15	  843.0	This study	hargrave 2018-08-14 14:15:57	LT-T-Z:LP-DIR-T	g	594	u	8	273			pmagpy-4.2.4	1.34e-08	6.29e-10	2.92e-10	1.86e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T16	    1.8	257.6	-03.0 	0	0	0.00	0.00	16	  848.0	This study	hargrave 2018-08-15 10:40:05	LT-T-Z:LP-DIR-T	g	595	u	8	273			pmagpy-4.2.4	1.32e-08	3.78e-10	2.30e-10	1.79e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T17	    2.7	260.3	-03.7 	0	0	0.00	0.00	17	  853.0	This study	hargrave 2018-08-15 17:44:32	LT-T-Z:LP-DIR-T	g	596	u	8	273			pmagpy-4.2.4	1.31e-08	5.77e-10	2.51e-10	1.60e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T18	    2.1	259.5	-05.4 	0	0	0.00	0.00	18	  873.0	This study	hargrave 2018-08-16 14:01:18	LT-T-Z:LP-DIR-T	g	597	u	8	273			pmagpy-4.2.4	1.28e-08	4.20e-10	3.18e-10	1.81e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T19	    2.1	262.6	-04.9 	0	0	0.00	0.00	19	  893.0	This study	hargrave 2018-08-17 12:15:46	LT-T-Z:LP-DIR-T	g	598	u	8	273			pmagpy-4.2.4	1.26e-08	4.32e-10	2.29e-10	1.44e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T20	    2.8	265.3	-04.4 	0	0	0.00	0.00	20	  903.0	This study	hargrave 2018-08-28 13:55:10	LT-T-Z:LP-DIR-T	g	599	u	8	273			pmagpy-4.2.4	1.24e-08	5.91e-10	3.10e-10	1.16e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T21	    1.4	265.5	-03.3 	0	0	0.00	0.00	21	  913.0	This study	hargrave 2018-09-10 12:26:44	LT-T-Z:LP-DIR-T	g	600	u	8	273			pmagpy-4.2.4	1.20e-08	2.15e-10	1.92e-10	1.90e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T22	    1.7	264.5	-03.9 	0	0	0.00	0.00	22	  918.0	This study	hargrave 2018-09-11 14:23:51	LT-T-Z:LP-DIR-T	g	601	u	8	273			pmagpy-4.2.4	1.15e-08	2.77e-10	2.17e-10	2.07e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T23	   16.5	264.7	-05.5 	0	0	0.00	0.00	23	  923.0	This study	hargrave 2018-09-12 14:22:52	LT-T-Z:LP-DIR-T	g	602	u	8	273			pmagpy-4.2.4	1.15e-08	2.12e-10	2.28e-10	3.42e-09
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T24	   11.4	265.5	-05.9 	0	0	0.00	0.00	24	  923.0	This study	hargrave 2018-09-12 15:23:29	LT-T-Z:LP-DIR-T	g	603	u	8	273			pmagpy-4.2.4	1.16e-08	3.62e-10	2.71e-10	2.31e-09
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T25	    6.0	265.8	 02.6 	0	0	0.00	0.00	25	  923.0	This study	hargrave 2018-09-12 15:36:45	LT-T-Z:LP-DIR-T	g	604	u	8	273			pmagpy-4.2.4	1.15e-08	3.32e-10	1.96e-10	1.17e-09
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T26	    2.2	266.9	-04.5 	0	0	0.00	0.00	26	  928.0	This study	hargrave 2018-09-20 14:49:46	LT-T-Z:LP-DIR-T	g	605	u	8	273			pmagpy-4.2.4	1.13e-08	3.91e-10	2.09e-10	1.90e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T27	    2.1	266.0	-06.9 	0	0	0.00	0.00	27	  933.0	This study	hargrave 2018-09-21 12:12:48	LT-T-Z:LP-DIR-T	g	606	u	8	273			pmagpy-4.2.4	1.14e-08	3.68e-10	2.15e-10	1.61e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T28	    2.8	269.2	-10.4 	0	0	0.00	0.00	28	  938.0	This study	hargrave 2018-09-24 14:39:08	LT-T-Z:LP-DIR-T	g	607	u	8	273			pmagpy-4.2.4	1.08e-08	5.00e-10	1.90e-10	1.78e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T29	    2.3	269.2	-13.1 	0	0	0.00	0.00	29	  943.0	This study	hargrave 2018-09-25 12:09:53	LT-T-Z:LP-DIR-T	g	608	u	8	273			pmagpy-4.2.4	1.12e-08	4.17e-10	1.89e-10	1.73e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T30	    1.9	267.1	-14.5 	0	0	0.00	0.00	30	  945.0	This study	hargrave 2018-09-25 20:18:44	LT-T-Z:LP-DIR-T	g	609	u	8	273			pmagpy-4.2.4	1.06e-08	3.02e-10	1.89e-10	1.84e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T31	    3.0	272.7	-13.7 	0	0	0.00	0.00	31	  947.0	This study	hargrave 2018-09-26 16:58:38	LT-T-Z:LP-DIR-T	g	610	u	8	273			pmagpy-4.2.4	1.09e-08	5.37e-10	1.82e-10	1.85e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T32	    1.0	270.9	-16.3 	0	0	0.00	0.00	32	  949.0	This study	hargrave 2018-10-04 17:00:12	LT-T-Z:LP-DIR-T	g	611	u	8	273			pmagpy-4.2.4	9.82e-09	1.17e-10	1.58e-10	1.15e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T33	    1.5	273.9	-15.7 	0	0	0.00	0.00	33	  951.0	This study	hargrave 2018-10-05 14:04:20	LT-T-Z:LP-DIR-T	g	612	u	8	273			pmagpy-4.2.4	9.45e-09	2.11e-10	1.45e-10	1.29e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T34	    2.5	261.7	-15.2 	0	0	0.00	0.00	34	  953.0	This study	hargrave 2018-10-09 18:05:57	LT-T-Z:LP-DIR-T	g	613	u	8	273			pmagpy-4.2.4	5.22e-09	1.21e-10	1.07e-10	1.78e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T35	    2.5	285.5	-18.5 	0	0	0.00	0.00	35	  955.0	This study	hargrave 2018-10-11 16:13:06	LT-T-Z:LP-DIR-T	g	614	u	8	273			pmagpy-4.2.4	3.75e-09	7.88e-11	1.13e-10	1.35e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T36	    6.2	101.9	-66.3 	0	0	0.00	0.00	36	  957.0	This study	hargrave 2018-10-12 14:39:17	LT-T-Z:LP-DIR-T	g	615	u	8	273			pmagpy-4.2.4	8.50e-10	7.88e-11	5.34e-11	5.01e-11
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T37	   18.7	297.9	-41.2 	0	0	0.00	0.00	37	  959.0	This study	hargrave 2018-10-19 14:05:45	LT-T-Z:LP-DIR-T	g	616	u	8	273			pmagpy-4.2.4	2.04e-09	8.28e-11	1.18e-10	8.09e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T38	   11.7	298.3	-42.1 	0	0	0.00	0.00	38	  959.0	This study	hargrave 2018-10-19 15:26:55	LT-T-Z:LP-DIR-T	g	617	u	8	273			pmagpy-4.2.4	2.05e-09	5.98e-11	9.43e-11	5.02e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T39	   13.6	139.8	-14.4 	0	0	0.00	0.00	39	  961.0	This study	hargrave 2018-10-20 13:32:08	LT-T-Z:LP-DIR-T	g	618	u	8	273			pmagpy-4.2.4	1.65e-09	7.02e-11	1.14e-10	3.92e-10
TR038-Qa:LP-DIR-T	TR038-Qa	TR038-Qa:LP-DIR-T40	    4.1	141.3	-18.7 	0	0	0.00	0.00	40	  961.0	This study	hargrave 2018-10-20 14:25:44	LT-T-Z:LP-DIR-T	g	619	u	8	273			pmagpy-4.2.4	1.65e-09	2.78e-11	5.92e-11	1.01e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T0	    5.1	299.9	 16.5 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 18:37:34	LT-NO:LP-DIR-T	g	620	u	8	273			pmagpy-4.2.4	4.21e-08	3.24e-09	1.73e-09	8.09e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T1	    2.5	299.8	 14.3 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 16:54:27	LT-T-Z:LP-DIR-T	g	621	u	8	273			pmagpy-4.2.4	4.21e-08	1.66e-09	6.69e-10	6.11e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T2	    2.8	300.5	 13.1 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 17:11:23	LT-T-Z:LP-DIR-T	g	622	u	8	273			pmagpy-4.2.4	4.21e-08	1.83e-09	7.70e-10	6.53e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T3	    2.6	299.8	 12.4 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 14:26:31	LT-T-Z:LP-DIR-T	g	623	u	8	273			pmagpy-4.2.4	4.23e-08	1.74e-09	6.43e-10	6.01e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T4	    3.9	300.4	 11.6 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-17 16:04:36	LT-T-Z:LP-DIR-T	g	624	u	8	273			pmagpy-4.2.4	4.24e-08	2.60e-09	1.24e-09	5.77e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T5	    3.7	301.0	 10.9 	0	0	0.00	0.00	5	  673.0	This study	hargrave 2018-05-18 14:25:01	LT-T-Z:LP-DIR-T	g	625	u	8	273			pmagpy-4.2.4	4.23e-08	2.42e-09	1.09e-09	6.54e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T6	    1.7	300.0	 10.5 	0	0	0.00	0.00	6	  723.0	This study	hargrave 2018-05-21 11:25:01	LT-T-Z:LP-DIR-T	g	626	u	8	273			pmagpy-4.2.4	4.21e-08	1.14e-09	3.73e-10	6.05e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T7	    2.2	300.8	 09.8 	0	0	0.00	0.00	7	  748.0	This study	hargrave 2018-07-30 17:26:28	LT-T-Z:LP-DIR-T	g	627	u	8	273			pmagpy-4.2.4	4.22e-08	1.42e-09	6.52e-10	4.80e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T8	    3.9	299.9	 09.3 	0	0	0.00	0.00	8	  773.0	This study	hargrave 2018-07-31 13:51:06	LT-T-Z:LP-DIR-T	g	628	u	8	273			pmagpy-4.2.4	4.18e-08	2.49e-09	1.24e-09	5.74e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T9	    2.1	299.6	 07.5 	0	0	0.00	0.00	9	  798.0	This study	hargrave 2018-08-01 11:53:52	LT-T-Z:LP-DIR-T	g	629	u	8	273			pmagpy-4.2.4	4.12e-08	1.39e-09	5.38e-10	5.50e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T10	    2.4	302.7	 07.5 	0	0	0.00	0.00	10	  823.0	This study	hargrave 2018-08-01 18:48:55	LT-T-Z:LP-DIR-T	g	630	u	8	273			pmagpy-4.2.4	4.09e-08	1.49e-09	6.38e-10	6.09e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T11	    2.4	302.8	 07.8 	0	0	0.00	0.00	11	  823.0	This study	hargrave 2018-08-01 20:12:30	LT-T-Z:LP-DIR-T	g	631	u	8	273			pmagpy-4.2.4	4.08e-08	1.53e-09	7.32e-10	5.35e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T12	    2.6	302.4	 07.2 	0	0	0.00	0.00	12	  828.0	This study	hargrave 2018-08-03 12:10:32	LT-T-Z:LP-DIR-T	g	632	u	8	273			pmagpy-4.2.4	4.06e-08	1.62e-09	7.37e-10	6.15e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T13	    2.7	301.1	 06.5 	0	0	0.00	0.00	13	  833.0	This study	hargrave 2018-08-03 19:07:29	LT-T-Z:LP-DIR-T	g	633	u	8	273			pmagpy-4.2.4	4.04e-08	1.50e-09	8.55e-10	8.01e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T14	    2.3	301.2	 06.1 	0	0	0.00	0.00	14	  838.0	This study	hargrave 2018-08-13 17:24:02	LT-T-Z:LP-DIR-T	g	634	u	8	273			pmagpy-4.2.4	4.03e-08	1.43e-09	5.23e-10	6.57e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T15	    2.9	301.7	 06.2 	0	0	0.00	0.00	15	  843.0	This study	hargrave 2018-08-14 14:17:43	LT-T-Z:LP-DIR-T	g	635	u	8	273			pmagpy-4.2.4	4.02e-08	1.82e-09	8.54e-10	5.67e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T16	    3.4	302.7	 06.0 	0	0	0.00	0.00	16	  848.0	This study	hargrave 2018-08-15 10:41:51	LT-T-Z:LP-DIR-T	g	636	u	8	273			pmagpy-4.2.4	4.00e-08	2.07e-09	1.08e-09	5.46e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T17	    4.3	302.7	 05.7 	0	0	0.00	0.00	17	  853.0	This study	hargrave 2018-08-15 17:46:18	LT-T-Z:LP-DIR-T	g	637	u	8	273			pmagpy-4.2.4	4.00e-08	2.60e-09	1.44e-09	5.59e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T18	    2.5	302.6	 05.8 	0	0	0.00	0.00	18	  873.0	This study	hargrave 2018-08-16 14:03:05	LT-T-Z:LP-DIR-T	g	638	u	8	273			pmagpy-4.2.4	3.99e-08	1.49e-09	6.83e-10	5.69e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T19	    2.8	303.6	 05.3 	0	0	0.00	0.00	19	  893.0	This study	hargrave 2018-08-17 12:17:35	LT-T-Z:LP-DIR-T	g	639	u	8	273			pmagpy-4.2.4	3.98e-08	1.73e-09	8.31e-10	5.20e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T20	    3.8	302.6	 04.7 	0	0	0.00	0.00	20	  903.0	This study	hargrave 2018-08-28 13:56:56	LT-T-Z:LP-DIR-T	g	640	u	8	273			pmagpy-4.2.4	4.04e-08	2.38e-09	1.26e-09	4.85e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T21	    2.5	300.8	 06.8 	0	0	0.00	0.00	21	  913.0	This study	hargrave 2018-09-10 12:28:29	LT-T-Z:LP-DIR-T	g	641	u	8	273			pmagpy-4.2.4	3.94e-08	1.51e-09	6.35e-10	7.71e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T22	    3.4	300.9	 07.0 	0	0	0.00	0.00	22	  918.0	This study	hargrave 2018-09-11 14:25:36	LT-T-Z:LP-DIR-T	g	642	u	8	273			pmagpy-4.2.4	3.95e-08	2.00e-09	9.96e-10	9.51e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T23	    4.4	302.6	 06.2 	0	0	0.00	0.00	23	  923.0	This study	hargrave 2018-09-12 14:24:31	LT-T-Z:LP-DIR-T	g	643	u	8	273			pmagpy-4.2.4	3.93e-08	2.58e-09	1.33e-09	1.03e-09
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T24	    3.5	302.4	 06.7 	0	0	0.00	0.00	24	  928.0	This study	hargrave 2018-09-20 14:51:26	LT-T-Z:LP-DIR-T	g	644	u	8	273			pmagpy-4.2.4	3.92e-08	2.07e-09	9.58e-10	7.98e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T25	    2.0	301.5	 06.3 	0	0	0.00	0.00	25	  933.0	This study	hargrave 2018-09-21 12:14:27	LT-T-Z:LP-DIR-T	g	645	u	8	273			pmagpy-4.2.4	3.92e-08	1.12e-09	4.82e-10	7.34e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T26	    2.0	301.0	 03.7 	0	0	0.00	0.00	26	  938.0	This study	hargrave 2018-09-24 14:40:54	LT-T-Z:LP-DIR-T	g	646	u	8	273			pmagpy-4.2.4	3.86e-08	1.14e-09	4.79e-10	6.45e-10
TR038-Ra:LP-DIR-T	TR038-Ra	TR038-Ra:LP-DIR-T27	    1.4	300.5	 03.2 	0	0	0.00	0.00	27	  943.0	This study	hargrave 2018-09-25 12:11:43	LT-T-Z:LP-DIR-T	g	647	u	8	273			pmagpy-4.2.4	3.87e-08	7.45e-10	2.89e-10	6.30e-10
