tab	measurements
experiment	specimen	measurement	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T19	    5.9	217.7	 07.9 	0	0	0.00	0.00	19	  903.0	This study	hargrave 2018-08-17 15:28:29	LT-T-Z:LP-DIR-T	g	499	u	8	273			pmagpy-4.2.4	1.60e-08	8.28e-10	1.44e-09	4.25e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T20	    5.8	209.1	 08.2 	0	0	0.00	0.00	20	  913.0	This study	hargrave 2018-08-28 17:02:29	LT-T-Z:LP-DIR-T	g	500	u	8	273			pmagpy-4.2.4	1.47e-08	5.01e-10	1.45e-09	1.68e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T21	   38.4	207.6	-47.2 	0	0	0.00	0.00	21	  918.0	This study	hargrave 2018-09-10 15:55:25	LT-T-Z:LP-DIR-T	g	501	u	8	273			pmagpy-4.2.4	1.73e-08	1.65e-09	2.03e-09	1.47e-08
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T22	    3.2	211.7	-63.2 	0	0	0.00	0.00	22	  918.0	This study	hargrave 2018-09-10 17:27:37	LT-T-Z:LP-DIR-T	g	502	u	8	273			pmagpy-4.2.4	2.50e-08	5.14e-10	1.38e-09	6.30e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T23	    7.7	209.6	 05.0 	0	0	0.00	0.00	23	  923.0	This study	hargrave 2018-09-11 17:46:26	LT-T-Z:LP-DIR-T	g	503	u	8	273			pmagpy-4.2.4	1.40e-08	4.34e-10	1.79e-09	7.16e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T24	   35.3	203.9	 62.2 	0	0	0.00	0.00	24	  928.0	This study	hargrave 2018-09-12 18:16:40	LT-T-Z:LP-DIR-T	g	504	u	8	273			pmagpy-4.2.4	3.38e-08	1.56e-09	1.95e-09	3.04e-08
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T25	    4.2	199.6	 36.5 	0	0	0.00	0.00	25	  928.0	This study	hargrave 2018-09-20 10:56:44	LT-T-Z:LP-DIR-T	g	505	u	8	273			pmagpy-4.2.4	1.82e-08	4.56e-10	1.22e-09	5.44e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T26	    5.7	227.1	 07.0 	0	0	0.00	0.00	26	  933.0	This study	hargrave 2018-09-20 17:44:07	LT-T-Z:LP-DIR-T	g	506	u	8	273			pmagpy-4.2.4	1.70e-08	6.33e-10	1.73e-09	5.49e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T27	    9.3	189.6	 03.6 	0	0	0.00	0.00	27	  938.0	This study	hargrave 2018-09-21 16:23:27	LT-T-Z:LP-DIR-T	g	507	u	8	273			pmagpy-4.2.4	1.26e-08	1.26e-10	2.03e-09	4.56e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T28	    5.0	204.0	 07.1 	0	0	0.00	0.00	28	  938.0	This study	hargrave 2018-09-24 11:33:08	LT-T-Z:LP-DIR-T	g	508	u	8	273			pmagpy-4.2.4	1.29e-08	3.42e-10	1.04e-09	3.46e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T29	    8.6	215.6	 00.1 	0	0	0.00	0.00	29	  943.0	This study	hargrave 2018-09-24 17:36:10	LT-T-Z:LP-DIR-T	g	509	u	8	273			pmagpy-4.2.4	1.36e-08	4.09e-10	2.25e-09	3.20e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T30	    4.7	218.7	 00.7 	0	0	0.00	0.00	30	  943.0	This study	hargrave 2018-09-24 18:44:48	LT-T-Z:LP-DIR-T	g	510	u	8	273			pmagpy-4.2.4	1.39e-08	3.85e-10	1.10e-09	3.94e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T31	   12.7	193.1	 03.2 	0	0	0.00	0.00	31	  945.0	This study	hargrave 2018-09-25 16:01:43	LT-T-Z:LP-DIR-T	g	511	u	8	273			pmagpy-4.2.4	9.66e-09	2.10e-10	2.25e-09	2.99e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T32	    7.6	196.9	 03.7 	0	0	0.00	0.00	32	  945.0	This study	hargrave 2018-09-25 17:05:33	LT-T-Z:LP-DIR-T	g	512	u	8	273			pmagpy-4.2.4	9.70e-09	1.13e-10	1.23e-09	4.92e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T33	    8.9	231.4	 07.6 	0	0	0.00	0.00	33	  947.0	This study	hargrave 2018-09-26 12:21:29	LT-T-Z:LP-DIR-T	g	513	u	8	273			pmagpy-4.2.4	1.32e-08	6.85e-10	2.37e-09	3.22e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T34	    5.1	232.5	 07.7 	0	0	0.00	0.00	34	  947.0	This study	hargrave 2018-09-26 13:48:14	LT-T-Z:LP-DIR-T	g	514	u	8	273			pmagpy-4.2.4	1.33e-08	4.56e-10	1.24e-09	4.08e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T35	    4.2	286.5	 10.9 	0	0	0.00	0.00	35	  949.0	This study	hargrave 2018-10-04 12:17:23	LT-T-Z:LP-DIR-T	g	515	u	8	273			pmagpy-4.2.4	1.06e-08	2.82e-10	1.08e-09	4.06e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T36	    6.3	242.3	 02.0 	0	0	0.00	0.00	36	  951.0	This study	hargrave 2018-10-05 10:01:00	LT-T-Z:LP-DIR-T	g	516	u	8	273			pmagpy-4.2.4	1.08e-08	7.53e-10	1.09e-09	2.36e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T37	   26.5	198.9	 08.2 	0	0	0.00	0.00	37	  953.0	This study	hargrave 2018-10-09 12:15:57	LT-T-Z:LP-DIR-T	g	517	u	8	273			pmagpy-4.2.4	5.66e-09	9.40e-11	2.88e-09	5.97e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T38	    9.8	209.9	 11.6 	0	0	0.00	0.00	38	  953.0	This study	hargrave 2018-10-09 14:09:25	LT-T-Z:LP-DIR-T	g	518	u	8	273			pmagpy-4.2.4	5.80e-09	2.43e-10	1.19e-09	2.13e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T39	   27.1	178.4	 00.1 	0	0	0.00	0.00	39	  953.0	This study	hargrave 2018-10-09 14:33:25	LT-T-Z:LP-DIR-T	g	519	u	8	273			pmagpy-4.2.4	4.78e-09	1.59e-10	2.01e-09	1.39e-09
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T40	   11.1	204.6	 11.7 	0	0	0.00	0.00	40	  953.0	This study	hargrave 2018-10-09 15:15:05	LT-T-Z:LP-DIR-T	g	520	u	8	273			pmagpy-4.2.4	5.49e-09	1.76e-10	1.20e-09	1.75e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T41	    4.7	241.0	-02.5 	0	0	0.00	0.00	41	  955.0	This study	hargrave 2018-10-11 12:05:19	LT-T-Z:LP-DIR-T	g	521	u	8	273			pmagpy-4.2.4	1.21e-08	3.63e-10	1.32e-09	3.92e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T42	    3.7	095.0	-05.8 	0	0	0.00	0.00	42	  957.0	This study	hargrave 2018-10-12 10:13:11	LT-T-Z:LP-DIR-T	g	522	u	8	273			pmagpy-4.2.4	9.33e-09	3.64e-10	1.40e-09	3.09e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T43	    6.0	242.7	-04.2 	0	0	0.00	0.00	43	  959.0	This study	hargrave 2018-10-12 18:25:13	LT-T-Z:LP-DIR-T	g	523	u	8	273			pmagpy-4.2.4	9.63e-09	2.86e-10	1.73e-09	3.02e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T44	   39.3	048.1	 59.1 	0	0	0.00	0.00	44	  961.0	This study	hargrave 2018-10-19 17:48:41	LT-T-Z:LP-DIR-T	g	524	u	8	273			pmagpy-4.2.4	2.45e-08	2.81e-09	2.80e-09	2.25e-08
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T45	   62.7	061.1	-10.0 	0	0	0.00	0.00	45	  961.0	This study	hargrave 2018-10-20 10:51:35	LT-T-Z:LP-DIR-T	g	525	u	8	273			pmagpy-4.2.4	1.17e-08	3.03e-09	2.71e-09	2.27e-08
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T46	   22.7	216.3	-65.4 	0	0	0.00	0.00	46	  963.0	This study	hargrave 2018-10-20 16:58:23	LT-T-Z:LP-DIR-T	g	526	u	8	273			pmagpy-4.2.4	2.35e-08	2.94e-09	2.53e-09	1.59e-08
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T0	    3.1	148.0	 07.8 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 15:00:53	LT-NO:LP-DIR-T	g	527	u	8	273			pmagpy-4.2.4	9.59e-09	2.71e-10	3.42e-10	3.34e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T1	    2.3	148.9	 03.7 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 13:44:45	LT-T-Z:LP-DIR-T	g	528	u	8	273			pmagpy-4.2.4	7.97e-09	1.62e-10	2.25e-10	2.02e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T2	    3.8	151.0	 01.5 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 11:41:11	LT-T-Z:LP-DIR-T	g	529	u	8	273			pmagpy-4.2.4	7.48e-09	3.52e-10	3.81e-10	2.02e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T3	    2.6	149.2	-01.2 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 10:16:56	LT-T-Z:LP-DIR-T	g	530	u	8	273			pmagpy-4.2.4	6.98e-09	1.35e-10	2.04e-10	2.19e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T4	    3.4	149.9	-02.8 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-16 18:04:20	LT-T-Z:LP-DIR-T	g	531	u	8	273			pmagpy-4.2.4	6.56e-09	3.32e-10	2.83e-10	1.77e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T5	    3.3	151.1	-04.3 	0	0	0.00	0.00	5	  673.0	This study	hargrave 2018-05-18 11:08:07	LT-T-Z:LP-DIR-T	g	532	u	8	273			pmagpy-4.2.4	6.35e-09	3.25e-10	2.42e-10	1.91e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T6	    3.3	149.7	-05.2 	0	0	0.00	0.00	6	  723.0	This study	hargrave 2018-05-18 17:26:40	LT-T-Z:LP-DIR-T	g	533	u	8	273			pmagpy-4.2.4	5.92e-09	2.84e-10	2.61e-10	1.76e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T7	    3.3	149.5	-06.6 	0	0	0.00	0.00	7	  748.0	This study	hargrave 2018-05-21 15:38:36	LT-T-Z:LP-DIR-T	g	534	u	8	273			pmagpy-4.2.4	5.71e-09	3.20e-10	2.27e-10	1.63e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T8	    1.7	150.4	-08.8 	0	0	0.00	0.00	8	  773.0	This study	hargrave 2018-07-31 10:24:24	LT-T-Z:LP-DIR-T	g	535	u	8	273			pmagpy-4.2.4	5.25e-09	1.14e-10	1.06e-10	1.07e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T9	    4.0	150.2	-15.6 	0	0	0.00	0.00	9	  798.0	This study	hargrave 2018-07-31 17:06:16	LT-T-Z:LP-DIR-T	g	536	u	8	273			pmagpy-4.2.4	5.16e-09	3.38e-10	2.55e-10	1.58e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T10	    5.0	150.0	-13.1 	0	0	0.00	0.00	10	  823.0	This study	hargrave 2018-08-01 15:10:44	LT-T-Z:LP-DIR-T	g	537	u	8	273			pmagpy-4.2.4	4.80e-09	9.12e-11	1.09e-10	4.21e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T11	    2.3	149.9	-14.8 	0	0	0.00	0.00	11	  828.0	This study	hargrave 2018-08-02 12:19:28	LT-T-Z:LP-DIR-T	g	538	u	8	273			pmagpy-4.2.4	4.81e-09	1.22e-10	1.13e-10	1.12e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T12	    2.9	151.3	-14.6 	0	0	0.00	0.00	12	  833.0	This study	hargrave 2018-08-03 15:29:28	LT-T-Z:LP-DIR-T	g	539	u	8	273			pmagpy-4.2.4	4.60e-09	1.16e-10	1.48e-10	1.71e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T13	    4.4	153.5	-14.0 	0	0	0.00	0.00	13	  838.0	This study	hargrave 2018-08-13 13:48:04	LT-T-Z:LP-DIR-T	g	540	u	8	273			pmagpy-4.2.4	4.56e-09	3.15e-10	2.64e-10	1.65e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T14	    2.1	151.7	-15.1 	0	0	0.00	0.00	14	  843.0	This study	hargrave 2018-08-14 10:37:56	LT-T-Z:LP-DIR-T	g	541	u	8	273			pmagpy-4.2.4	4.42e-09	8.74e-11	1.01e-10	1.23e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T15	    4.1	153.5	-15.7 	0	0	0.00	0.00	15	  848.0	This study	hargrave 2018-08-14 17:25:33	LT-T-Z:LP-DIR-T	g	542	u	8	273			pmagpy-4.2.4	4.44e-09	3.22e-10	2.32e-10	1.26e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T16	    2.2	152.0	-17.1 	0	0	0.00	0.00	16	  853.0	This study	hargrave 2018-08-15 14:02:48	LT-T-Z:LP-DIR-T	g	543	u	8	273			pmagpy-4.2.4	4.39e-09	8.92e-11	9.00e-11	1.37e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T17	    2.7	153.2	-19.4 	0	0	0.00	0.00	17	  873.0	This study	hargrave 2018-08-16 10:27:56	LT-T-Z:LP-DIR-T	g	544	u	8	273			pmagpy-4.2.4	4.06e-09	8.72e-11	1.20e-10	1.43e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T18	    4.5	154.3	-26.5 	0	0	0.00	0.00	18	  893.0	This study	hargrave 2018-08-16 17:21:59	LT-T-Z:LP-DIR-T	g	545	u	8	273			pmagpy-4.2.4	3.77e-09	9.81e-11	1.66e-10	2.38e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T19	    7.8	150.4	-29.4 	0	0	0.00	0.00	19	  903.0	This study	hargrave 2018-08-17 15:30:04	LT-T-Z:LP-DIR-T	g	546	u	8	273			pmagpy-4.2.4	3.45e-09	1.11e-10	3.21e-10	3.35e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T20	   10.3	152.7	-31.0 	0	0	0.00	0.00	20	  913.0	This study	hargrave 2018-08-28 17:04:13	LT-T-Z:LP-DIR-T	g	547	u	8	273			pmagpy-4.2.4	3.27e-09	1.08e-10	5.56e-10	2.48e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T21	    4.1	158.3	-32.4 	0	0	0.00	0.00	21	  913.0	This study	hargrave 2018-08-28 18:00:39	LT-T-Z:LP-DIR-T	g	548	u	8	273			pmagpy-4.2.4	3.12e-09	5.82e-11	1.39e-10	1.68e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T22	   19.0	131.3	-22.7 	0	0	0.00	0.00	22	  918.0	This study	hargrave 2018-09-10 15:56:58	LT-T-Z:LP-DIR-T	g	549	u	8	273			pmagpy-4.2.4	2.89e-09	7.48e-11	6.85e-10	7.43e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T23	   19.3	135.8	-36.0 	0	0	0.00	0.00	23	  918.0	This study	hargrave 2018-09-10 17:29:11	LT-T-Z:LP-DIR-T	g	550	u	8	273			pmagpy-4.2.4	3.02e-09	1.10e-10	4.05e-10	1.02e-09
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T24	   26.1	137.5	-52.6 	0	0	0.00	0.00	24	  918.0	This study	hargrave 2018-09-10 18:10:51	LT-T-Z:LP-DIR-T	g	551	u	8	273			pmagpy-4.2.4	3.84e-09	1.85e-10	3.32e-10	2.26e-09
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T25	    5.9	139.6	-38.4 	0	0	0.00	0.00	25	  918.0	This study	hargrave 2018-09-11 11:30:50	LT-T-Z:LP-DIR-T	g	552	u	8	273			pmagpy-4.2.4	3.32e-09	1.35e-10	2.28e-10	2.33e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T26	   19.2	191.2	-26.1 	0	0	0.00	0.00	26	  923.0	This study	hargrave 2018-09-11 17:48:00	LT-T-Z:LP-DIR-T	g	553	u	8	273			pmagpy-4.2.4	3.09e-09	1.57e-10	8.29e-10	7.36e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T27	   29.4	192.4	-20.4 	0	0	0.00	0.00	27	  923.0	This study	hargrave 2018-09-12 10:11:09	LT-T-Z:LP-DIR-T	g	554	u	8	273			pmagpy-4.2.4	2.63e-09	3.40e-10	2.39e-10	1.46e-09
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T28	   46.0	201.5	-76.4 	0	0	0.00	0.00	28	  923.0	This study	hargrave 2018-09-12 11:00:54	LT-T-Z:LP-DIR-T	g	555	u	8	273			pmagpy-4.2.4	1.08e-08	3.11e-10	1.25e-09	1.14e-08
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T29	    3.8	208.6	-78.0 	0	0	0.00	0.00	29	  923.0	This study	hargrave 2018-09-12 11:30:32	LT-T-Z:LP-DIR-T	g	556	u	8	273			pmagpy-4.2.4	9.58e-09	2.26e-10	4.14e-10	2.42e-09
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T30	   49.9	169.4	 63.0 	0	0	0.00	0.00	30	  928.0	This study	hargrave 2018-09-12 18:18:11	LT-T-Z:LP-DIR-T	g	557	u	8	273			pmagpy-4.2.4	6.79e-09	2.45e-10	2.91e-10	7.65e-09
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T31	   18.4	151.8	 03.3 	0	0	0.00	0.00	31	  928.0	This study	hargrave 2018-09-20 11:00:32	LT-T-Z:LP-DIR-T	g	558	u	8	273			pmagpy-4.2.4	2.16e-09	2.90e-11	7.37e-10	2.99e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T32	   10.9	161.0	 05.8 	0	0	0.00	0.00	32	  928.0	This study	hargrave 2018-09-20 11:30:59	LT-T-Z:LP-DIR-T	g	559	u	8	273			pmagpy-4.2.4	1.99e-09	4.27e-11	2.23e-10	3.34e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T33	   10.9	158.9	 06.6 	0	0	0.00	0.00	33	  928.0	This study	hargrave 2018-09-20 11:48:33	LT-T-Z:LP-DIR-T	g	560	u	8	273			pmagpy-4.2.4	2.05e-09	6.37e-11	2.71e-10	3.35e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T34	   16.4	234.2	-25.3 	0	0	0.00	0.00	34	  933.0	This study	hargrave 2018-09-20 17:45:35	LT-T-Z:LP-DIR-T	g	561	u	8	273			pmagpy-4.2.4	3.08e-09	3.57e-10	1.08e-09	4.53e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T35	    4.5	256.7	-20.5 	0	0	0.00	0.00	35	  933.0	This study	hargrave 2018-09-21 09:23:27	LT-T-Z:LP-DIR-T	g	562	u	8	273			pmagpy-4.2.4	3.65e-09	1.24e-10	2.73e-10	3.17e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T36	   17.1	179.6	-29.7 	0	0	0.00	0.00	36	  938.0	This study	hargrave 2018-09-21 16:24:55	LT-T-Z:LP-DIR-T	g	563	u	8	273			pmagpy-4.2.4	4.30e-09	4.97e-10	1.15e-09	4.72e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T37	    8.5	209.5	-21.0 	0	0	0.00	0.00	37	  938.0	This study	hargrave 2018-09-24 11:34:43	LT-T-Z:LP-DIR-T	g	564	u	8	273			pmagpy-4.2.4	3.80e-09	2.15e-10	3.46e-10	4.20e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T38	    6.5	208.8	-21.7 	0	0	0.00	0.00	38	  938.0	This study	hargrave 2018-09-24 11:49:07	LT-T-Z:LP-DIR-T	g	565	u	8	273			pmagpy-4.2.4	3.80e-09	1.88e-10	1.74e-10	3.56e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T39	   12.3	226.7	-20.3 	0	0	0.00	0.00	39	  943.0	This study	hargrave 2018-09-24 17:37:43	LT-T-Z:LP-DIR-T	g	566	u	8	273			pmagpy-4.2.4	5.48e-09	3.74e-10	1.20e-09	6.87e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T40	    7.5	231.7	-20.0 	0	0	0.00	0.00	40	  943.0	This study	hargrave 2018-09-24 18:46:18	LT-T-Z:LP-DIR-T	g	567	u	8	273			pmagpy-4.2.4	5.63e-09	3.15e-10	4.88e-10	5.98e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T41	   15.2	132.4	-20.4 	0	0	0.00	0.00	41	  945.0	This study	hargrave 2018-09-25 16:03:18	LT-T-Z:LP-DIR-T	g	568	u	8	273			pmagpy-4.2.4	4.91e-09	1.82e-10	1.50e-09	5.46e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T42	   11.3	135.6	-22.7 	0	0	0.00	0.00	42	  945.0	This study	hargrave 2018-09-25 17:07:09	LT-T-Z:LP-DIR-T	g	569	u	8	273			pmagpy-4.2.4	4.48e-09	9.56e-11	7.46e-10	5.63e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T43	    5.4	136.7	-22.9 	0	0	0.00	0.00	43	  945.0	This study	hargrave 2018-09-25 17:25:29	LT-T-Z:LP-DIR-T	g	570	u	8	273			pmagpy-4.2.4	4.44e-09	9.89e-11	2.31e-10	3.42e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T44	   11.3	246.6	-14.7 	0	0	0.00	0.00	44	  947.0	This study	hargrave 2018-09-26 12:23:07	LT-T-Z:LP-DIR-T	g	571	u	8	273			pmagpy-4.2.4	5.49e-09	4.20e-10	1.55e-09	6.60e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T45	    8.1	249.5	-15.3 	0	0	0.00	0.00	45	  947.0	This study	hargrave 2018-09-26 13:49:50	LT-T-Z:LP-DIR-T	g	572	u	8	273			pmagpy-4.2.4	5.69e-09	3.61e-10	8.56e-10	6.88e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T46	    5.4	250.7	-14.3 	0	0	0.00	0.00	46	  947.0	This study	hargrave 2018-09-26 14:12:12	LT-T-Z:LP-DIR-T	g	573	u	8	273			pmagpy-4.2.4	5.81e-09	1.61e-10	4.93e-10	5.81e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T47	   18.1	121.5	 15.3 	0	0	0.00	0.00	47	  949.0	This study	hargrave 2018-10-04 12:18:58	LT-T-Z:LP-DIR-T	g	574	u	8	273			pmagpy-4.2.4	2.31e-09	1.04e-10	1.13e-09	6.07e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T48	   11.9	118.0	 10.4 	0	0	0.00	0.00	48	  949.0	This study	hargrave 2018-10-04 13:16:33	LT-T-Z:LP-DIR-T	g	575	u	8	273			pmagpy-4.2.4	2.29e-09	7.20e-11	6.36e-10	4.81e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T49	   12.3	114.9	 10.2 	0	0	0.00	0.00	49	  949.0	This study	hargrave 2018-10-04 13:38:28	LT-T-Z:LP-DIR-T	g	576	u	8	273			pmagpy-4.2.4	2.43e-09	4.14e-11	7.19e-10	4.96e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T50	   17.2	237.0	-12.3 	0	0	0.00	0.00	50	  951.0	This study	hargrave 2018-10-05 10:02:29	LT-T-Z:LP-DIR-T	g	577	u	8	273			pmagpy-4.2.4	4.45e-09	7.12e-10	1.21e-09	6.45e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T51	    8.8	242.4	-12.0 	0	0	0.00	0.00	51	  951.0	This study	hargrave 2018-10-05 10:55:46	LT-T-Z:LP-DIR-T	g	578	u	8	273			pmagpy-4.2.4	4.34e-09	1.26e-10	7.30e-10	6.26e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T52	   10.1	241.6	-11.8 	0	0	0.00	0.00	52	  951.0	This study	hargrave 2018-10-05 11:14:07	LT-T-Z:LP-DIR-T	g	579	u	8	273			pmagpy-4.2.4	4.22e-09	1.67e-10	8.25e-10	6.44e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T53	   28.3	120.8	 11.5 	0	0	0.00	0.00	53	  953.0	This study	hargrave 2018-10-09 12:17:36	LT-T-Z:LP-DIR-T	g	580	u	8	273			pmagpy-4.2.4	4.27e-09	3.72e-10	3.23e-09	1.16e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T54	   18.2	128.1	 18.7 	0	0	0.00	0.00	54	  953.0	This study	hargrave 2018-10-09 14:11:04	LT-T-Z:LP-DIR-T	g	581	u	8	273			pmagpy-4.2.4	3.03e-09	1.34e-10	1.30e-09	3.24e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T55	   65.5	174.4	 00.7 	0	0	0.00	0.00	55	  953.0	This study	hargrave 2018-10-09 14:34:59	LT-T-Z:LP-DIR-T	g	582	u	8	273			pmagpy-4.2.4	1.67e-09	1.94e-11	3.53e-09	1.33e-09
